  -20.00000000  6078.15600000
  -19.00000000  6903.80700000
  -18.00000000  7819.63900000
  -17.00000000  8719.43800000
  -16.00000000  9839.67900000
  -15.00000000 11204.40800000
  -14.00000000 12396.79300000
  -13.00000000 14382.76500000
  -12.00000000 16154.30800000
  -11.00000000 18312.62500000
  -10.00000000 20999.99900000
   -9.00000000 23054.10700000
   -8.00000000 25703.40600000
   -7.00000000 28148.29500000
   -6.00000000 31537.07400000
   -5.00000000 34434.86600000
   -4.00000000 37318.63600000
   -3.00000000 39482.96600000
   -2.00000000 42276.55200000
   -1.00000000 44667.33300000
    0.00000000 45398.79400000
    1.00000000 46410.81800000
    2.00000000 45913.82400000
    3.00000000 43995.98900000
    4.00000000 41332.66300000
    5.00000000 38444.88700000
    6.00000000 34633.26500000
    7.00000000 29855.71000000
    8.00000000 24426.85200000
    9.00000000 19220.44100000
   10.00000000 14611.22200000
   11.00000000 11086.17200000
   12.00000000  8687.37500000
   13.00000000  6831.66300000
   14.00000000  5484.97000000
   15.00000000  4498.99800000
   16.00000000  3921.84400000
   17.00000000  3062.12400000
   18.00000000  2819.63900000
   19.00000000  2426.85400000
   20.00000000  2242.48500000
