  -40.00000000   137.47100000
  -39.00000000   160.16000000
  -38.00000000   140.14000000
  -37.00000000   159.15900000
  -36.00000000   155.15500000
  -35.00000000   162.16200000
  -34.00000000   173.17300000
  -33.00000000   163.16300000
  -32.00000000   219.21900000
  -31.00000000   218.21800000
  -30.00000000   250.25000000
  -29.00000000   222.22200000
  -28.00000000   270.27000000
  -27.00000000   326.32600000
  -26.00000000   297.29700000
  -25.00000000   333.33300000
  -24.00000000   354.35400000
  -23.00000000   405.40500000
  -22.00000000   504.50400000
  -21.00000000   565.56600000
  -20.00000000   721.72200000
  -19.00000000   848.84900000
  -18.00000000  1051.05100000
  -17.00000000  1355.35500000
  -16.00000000  1724.72500000
  -15.00000000  2083.08300000
  -14.00000000  2353.35300000
  -13.00000000  2790.79100000
  -12.00000000  3540.54000000
  -11.00000000  4448.44800000
  -10.00000000  5398.39800000
   -9.00000000  6381.38100000
   -8.00000000  7576.57600000
   -7.00000000  9093.09200000
   -6.00000000 10367.36700000
   -5.00000000 11795.79500000
   -4.00000000 12858.85800000
   -3.00000000 13289.28900000
   -2.00000000 13184.18300000
   -1.00000000 11915.91500000
    0.00000000 10383.38300000
    1.00000000  8695.69500000
    2.00000000  6924.92500000
    3.00000000  5499.49900000
    4.00000000  4435.43500000
    5.00000000  3487.48700000
    6.00000000  2728.72900000
    7.00000000  2154.15400000
    8.00000000  1622.62300000
    9.00000000  1253.25300000
   10.00000000   991.99200000
   11.00000000   731.73200000
   12.00000000   619.62000000
   13.00000000   471.47100000
   14.00000000   386.38600000
   15.00000000   352.35200000
   16.00000000   261.26100000
   17.00000000   195.19500000
   18.00000000   199.19900000
   19.00000000   217.21700000
   20.00000000   176.51000000
