  -40.00000000   965.93200000
  -39.00000000  1008.01600000
  -38.00000000  1214.42900000
  -37.00000000  1314.62900000
  -36.00000000  1366.73300000
  -35.00000000  1448.89800000
  -34.00000000  1611.22200000
  -33.00000000  1731.46300000
  -32.00000000  1997.99600000
  -31.00000000  2182.36500000
  -30.00000000  2418.83800000
  -29.00000000  2685.37100000
  -28.00000000  3206.41300000
  -27.00000000  3318.63700000
  -26.00000000  3743.48700000
  -25.00000000  4018.03600000
  -24.00000000  4633.26600000
  -23.00000000  5128.25600000
  -22.00000000  5531.06200000
  -21.00000000  6364.72900000
  -20.00000000  7246.49300000
  -19.00000000  8104.20800000
  -18.00000000  9336.67300000
  -17.00000000 10070.13900000
  -16.00000000 11138.27600000
  -15.00000000 12783.56700000
  -14.00000000 14066.13200000
  -13.00000000 15877.75400000
  -12.00000000 17693.38500000
  -11.00000000 20494.98800000
  -10.00000000 23486.97400000
   -9.00000000 26961.92200000
   -8.00000000 30615.22900000
   -7.00000000 34450.89900000
   -6.00000000 39042.08200000
   -5.00000000 44036.07000000
   -4.00000000 47881.76100000
   -3.00000000 51052.10300000
   -2.00000000 53026.04800000
   -1.00000000 52963.92600000
    0.00000000 51056.10800000
    1.00000000 47244.48600000
    2.00000000 42066.13000000
    3.00000000 36755.51000000
    4.00000000 32260.51900000
    5.00000000 27126.25200000
    6.00000000 22959.91800000
    7.00000000 18875.75100000
    8.00000000 16044.08800000
    9.00000000 13170.34000000
   10.00000000 11040.08000000
   11.00000000  9503.00600000
   12.00000000  8106.21200000
   13.00000000  6865.73100000
