  -40.00000000    65.36500000
  -39.00000000    55.05500000
  -38.00000000    73.07300000
  -37.00000000    64.06400000
  -36.00000000    68.06800000
  -35.00000000    71.07100000
  -34.00000000    72.07200000
  -33.00000000    66.06600000
  -32.00000000    63.06300000
  -31.00000000    59.05900000
  -30.00000000    61.06100000
  -29.00000000    58.05800000
  -28.00000000    66.06600000
  -27.00000000    55.05500000
  -26.00000000    66.06600000
  -25.00000000    69.06900000
  -24.00000000    70.07000000
  -23.00000000    70.07000000
  -22.00000000    59.05900000
  -21.00000000    55.05500000
  -20.00000000    61.06100000
  -19.00000000    79.07900000
  -18.00000000    66.06600000
  -17.00000000    65.06500000
  -16.00000000    70.07000000
  -15.00000000    84.08400000
  -14.00000000    59.05900000
  -13.00000000    67.06700000
  -12.00000000    71.07100000
  -11.00000000    73.07300000
  -10.00000000    43.04300000
   -9.00000000    54.05400000
   -8.00000000    65.06500000
   -7.00000000    58.05800000
   -6.00000000    46.04600000
   -5.00000000    58.05800000
   -4.00000000    61.06100000
   -3.00000000    62.06200000
   -2.00000000    57.05700000
   -1.00000000    48.04800000
    0.00000000    62.06200000
    1.00000000    60.06000000
    2.00000000    58.05800000
    3.00000000    61.06100000
    4.00000000    59.05900000
    5.00000000    46.04600000
    6.00000000    52.05200000
    7.00000000    63.06300000
    8.00000000    60.06000000
    9.00000000    62.06200000
   10.00000000    71.07100000
   11.00000000    72.07200000
   12.00000000    58.05800000
   13.00000000    64.06400000
   14.00000000    53.05300000
   15.00000000    61.06100000
   16.00000000    50.05000000
   17.00000000    71.07100000
   18.00000000    69.06900000
   19.00000000    66.06600000
   20.00000000    65.06500000
   21.00000000    64.06400000
   22.00000000    62.06200000
   23.00000000    67.06700000
   24.00000000    65.06500000
   25.00000000    56.05600000
   26.00000000    66.06600000
   27.00000000    72.07200000
   28.00000000    62.06200000
   29.00000000    63.06300000
   30.00000000    46.04600000
   31.00000000    57.05700000
   32.00000000    65.06500000
   33.00000000    66.06600000
   34.00000000    78.07800000
   35.00000000    66.06600000
   36.00000000    56.05600000
   37.00000000    57.05700000
   38.00000000    58.05800000
   39.00000000    72.07200000
   40.00000000    63.66400000
