  -50.00000000  3463.46300000
  -49.00000000  3437.43700000
  -48.00000000  3585.58500000
  -47.00000000  3810.81100000
  -46.00000000  4085.08500000
  -45.00000000  4249.24900000
  -44.00000000  4330.33000000
  -43.00000000  4734.73400000
  -42.00000000  5073.07300000
  -41.00000000  5388.38800000
  -40.00000000  5884.88500000
  -39.00000000  6706.70600000
  -38.00000000  7391.39100000
  -37.00000000  8099.09900000
  -36.00000000  8714.71500000
  -35.00000000  9980.98000000
  -34.00000000 10890.89100000
  -33.00000000 12088.08700000
  -32.00000000 13459.45900000
  -31.00000000 14988.98800000
  -30.00000000 15950.95000000
  -29.00000000 17258.25800000
  -28.00000000 18446.44600000
  -27.00000000 19381.38100000
  -26.00000000 20180.17900000
  -25.00000000 20457.45600000
  -24.00000000 20516.51500000
  -23.00000000 20877.87700000
  -22.00000000 20713.71400000
  -21.00000000 20830.83100000
  -20.00000000 20835.83500000
  -19.00000000 20373.37200000
  -18.00000000 20399.39800000
  -17.00000000 20119.11900000
  -16.00000000 19673.67300000
  -15.00000000 19467.46700000
  -14.00000000 19299.29800000
  -13.00000000 19124.12400000
  -12.00000000 19023.02300000
  -11.00000000 18549.54800000
  -10.00000000 18553.55200000
   -9.00000000 18480.47900000
   -8.00000000 18157.15700000
   -7.00000000 17730.72900000
   -6.00000000 17861.86100000
   -5.00000000 17737.73700000
   -4.00000000 17469.46800000
   -3.00000000 17341.34000000
   -2.00000000 17235.23400000
   -1.00000000 17281.28000000
    0.00000000 17196.19500000
    1.00000000 16962.96200000
    2.00000000 17068.06700000
    3.00000000 16778.77700000
    4.00000000 17083.08100000
    5.00000000 16998.99800000
    6.00000000 16976.97600000
    7.00000000 17198.19800000
    8.00000000 16981.98000000
    9.00000000 17410.40900000
   10.00000000 17501.50000000
   11.00000000 17785.78500000
   12.00000000 17706.70600000
   13.00000000 18134.13300000
   14.00000000 18220.22000000
   15.00000000 18367.36600000
   16.00000000 18694.69400000
   17.00000000 18876.87600000
   18.00000000 19082.08200000
   19.00000000 19707.70700000
   20.00000000 19869.86800000
   21.00000000 20216.21600000
   22.00000000 20623.62200000
   23.00000000 20858.85700000
   24.00000000 21350.34800000
   25.00000000 21352.35100000
   26.00000000 21863.86200000
   27.00000000 21807.80700000
   28.00000000 21417.41700000
   29.00000000 20828.82800000
   30.00000000 20379.37800000
   31.00000000 19665.66600000
   32.00000000 18485.48400000
   33.00000000 17054.05300000
   34.00000000 16340.33900000
   35.00000000 15436.43600000
   36.00000000 14288.28700000
   37.00000000 13349.34800000
   38.00000000 12292.29200000
   39.00000000 11433.43300000
   40.00000000 10484.48400000
   41.00000000  9821.82200000
   42.00000000  9034.03300000
   43.00000000  8428.42800000
   44.00000000  7845.84500000
   45.00000000  7400.40000000
   46.00000000  6671.67200000
   47.00000000  6383.38300000
   48.00000000  5950.95100000
   49.00000000  5616.61600000
   50.00000000  5305.30500000
