  -20.00000000   818.81900000
  -19.00000000   789.79000000
  -18.00000000   892.89300000
  -17.00000000   933.93400000
  -16.00000000   945.94600000
  -15.00000000  1032.03200000
  -14.00000000  1080.08000000
  -13.00000000  1155.15500000
  -12.00000000  1245.24500000
  -11.00000000  1291.29100000
  -10.00000000  1440.44000000
   -9.00000000  1526.52600000
   -8.00000000  1626.62700000
   -7.00000000  1751.75200000
   -6.00000000  1913.91400000
   -5.00000000  2062.06200000
   -4.00000000  2175.17500000
   -3.00000000  2382.38200000
   -2.00000000  2638.63900000
   -1.00000000  2846.84700000
    0.00000000  3142.14200000
    1.00000000  3475.47500000
    2.00000000  3907.90800000
    3.00000000  4309.30900000
    4.00000000  4778.77800000
    5.00000000  5267.26700000
    6.00000000  5783.78400000
    7.00000000  6279.27900000
    8.00000000  6517.51700000
    9.00000000  6808.80800000
   10.00000000  6936.93700000
   11.00000000  6902.90300000
   12.00000000  6714.71400000
   13.00000000  6240.24000000
   14.00000000  5905.90500000
   15.00000000  5363.36300000
   16.00000000  5054.05400000
   17.00000000  4492.49200000
   18.00000000  4030.03000000
   19.00000000  3579.57900000
   20.00000000  3205.20500000
