 -250.00000000  1910.78900000
 -240.00000000  2118.55900000
 -230.00000000  2156.07800000
 -220.00000000  2318.15900000
 -210.00000000  2447.22400000
 -200.00000000  2630.31500000
 -190.00000000  2846.92300000
 -180.00000000  3314.15700000
 -170.00000000  4101.05000000
 -160.00000000  5605.80300000
 -150.00000000  7913.95700000
 -140.00000000 11441.22000000
 -130.00000000 16554.77600000
 -120.00000000 23053.02500000
 -110.00000000 32207.10200000
 -100.00000000 43703.85200000
  -90.00000000 57548.77200000
  -80.00000000 72652.32500000
  -70.00000000 89686.33600000
  -60.00000000 106701.84600000
  -50.00000000 122979.98200000
  -40.00000000 132118.05100000
  -30.00000000 135670.32700000
  -20.00000000 136217.09600000
  -10.00000000 135740.86900000
    0.00000000 134502.74000000
   10.00000000 134013.49800000
   20.00000000 133214.10500000
   30.00000000 131202.60000000
   40.00000000 126932.96200000
   50.00000000 121944.96300000
   60.00000000 115001.49800000
   70.00000000 104717.35600000
   80.00000000 89778.88800000
   90.00000000 72833.41600000
  100.00000000 53663.32800000
  110.00000000 34376.18500000
  120.00000000 19648.82400000
  130.00000000 10785.39200000
  140.00000000  5553.77600000
  150.00000000  3088.54400000
  160.00000000  1974.48700000
  170.00000000  1576.28800000
  180.00000000  1343.67200000
  190.00000000  1122.06100000
  200.00000000   971.98600000
  210.00000000   789.89500000
  220.00000000   633.81700000
  230.00000000   512.25600000
  240.00000000   449.72500000
  250.00000000   349.67500000
