  -20.00000000  8823.12300000
  -19.00000000  9250.24900000
  -18.00000000  9872.87300000
  -17.00000000 10494.49400000
  -16.00000000 11367.36700000
  -15.00000000 12122.12100000
  -14.00000000 12766.76600000
  -13.00000000 14172.17200000
  -12.00000000 15012.01200000
  -11.00000000 16105.10400000
  -10.00000000 17505.50400000
   -9.00000000 18576.57500000
   -8.00000000 19762.76100000
   -7.00000000 21269.26900000
   -6.00000000 22580.57900000
   -5.00000000 24369.36800000
   -4.00000000 25622.62200000
   -3.00000000 27537.53500000
   -2.00000000 29660.65800000
   -1.00000000 31425.42300000
    0.00000000 32924.92500000
    1.00000000 34103.10200000
    2.00000000 34148.14600000
    3.00000000 32649.64900000
    4.00000000 30657.65600000
    5.00000000 27806.80500000
    6.00000000 23996.99700000
    7.00000000 21104.10400000
    8.00000000 18231.23100000
    9.00000000 16223.22200000
   10.00000000 14369.36900000
   11.00000000 12824.82500000
   12.00000000 11651.65100000
   13.00000000 10564.56400000
   14.00000000  9276.27600000
   15.00000000  8404.40400000
   16.00000000  7588.58800000
   17.00000000  6824.82400000
   18.00000000  6112.11200000
   19.00000000  5594.59400000
   20.00000000  4900.50000000
