  -35.00000000  1714.04700000
  -34.00000000  1798.79900000
  -33.00000000  1877.87800000
  -32.00000000  1991.99200000
  -31.00000000  2102.10200000
  -30.00000000  2202.20200000
  -29.00000000  2413.41300000
  -28.00000000  2537.53700000
  -27.00000000  2618.61900000
  -26.00000000  2738.73900000
  -25.00000000  2998.99900000
  -24.00000000  3216.21600000
  -23.00000000  3410.41000000
  -22.00000000  3643.64300000
  -21.00000000  3866.86700000
  -20.00000000  4104.10400000
  -19.00000000  4392.39200000
  -18.00000000  4711.71200000
  -17.00000000  5161.16100000
  -16.00000000  5572.57200000
  -15.00000000  5971.97200000
  -14.00000000  6402.40200000
  -13.00000000  7098.09800000
  -12.00000000  7768.76800000
  -11.00000000  8295.29500000
  -10.00000000  8933.93400000
   -9.00000000  9514.51400000
   -8.00000000 10394.39300000
   -7.00000000 11161.16100000
   -6.00000000 11651.65100000
   -5.00000000 12267.26700000
   -4.00000000 12889.88900000
   -3.00000000 13036.03600000
   -2.00000000 13173.17200000
   -1.00000000 13505.50500000
    0.00000000 13218.21700000
    1.00000000 13402.40200000
    2.00000000 12918.91800000
    3.00000000 12362.36100000
    4.00000000 11724.72400000
    5.00000000 11060.06000000
    6.00000000 10520.52000000
    7.00000000  9924.92400000
    8.00000000  9421.42100000
    9.00000000  8500.50000000
   10.00000000  7909.90900000
   11.00000000  7423.42300000
   12.00000000  6911.91200000
   13.00000000  6171.17100000
   14.00000000  5886.88700000
   15.00000000  5458.45800000
   16.00000000  4993.99400000
   17.00000000  4569.56900000
   18.00000000  4379.37900000
   19.00000000  4084.08400000
   20.00000000  3770.10300000
