  -40.00000000 10177.02100000
  -39.00000000 11837.67500000
  -38.00000000 13466.93400000
  -37.00000000 16280.56100000
  -36.00000000 18745.49000000
  -35.00000000 21412.82600000
  -34.00000000 25008.01500000
  -33.00000000 28422.84400000
  -32.00000000 32270.54100000
  -31.00000000 35977.95300000
  -30.00000000 40034.06700000
  -29.00000000 43859.71600000
  -28.00000000 46679.35700000
  -27.00000000 49212.42300000
  -26.00000000 49919.83600000
  -25.00000000 49821.64100000
  -24.00000000 49180.35700000
  -23.00000000 47350.69800000
  -22.00000000 44513.02500000
  -21.00000000 41787.57300000
  -20.00000000 38354.70800000
  -19.00000000 34643.28600000
  -18.00000000 30456.91200000
  -17.00000000 27088.17500000
  -16.00000000 22579.15800000
  -15.00000000 18995.99200000
  -14.00000000 15559.11800000
  -13.00000000 13052.10300000
  -12.00000000 10667.33400000
  -11.00000000  9126.25200000
  -10.00000000  7751.50300000
   -9.00000000  6270.54100000
   -8.00000000  5669.33800000
   -7.00000000  4847.69500000
   -6.00000000  4268.53700000
   -5.00000000  3749.49900000
   -4.00000000  3154.30800000
   -3.00000000  3010.02000000
   -2.00000000  2591.18200000
   -1.00000000  2254.50900000
    0.00000000  1981.96400000
    1.00000000  1941.88400000
    2.00000000  1697.39500000
    3.00000000  1488.97800000
    4.00000000  1344.68900000
    5.00000000  1210.42100000
    6.00000000  1110.22000000
    7.00000000  1068.13600000
    8.00000000  1016.03200000
    9.00000000   849.69900000
   10.00000000   819.63900000
   11.00000000   719.43900000
   12.00000000   735.47100000
   13.00000000   635.27100000
