  -20.00000000  7338.67700000
  -19.00000000  8863.72700000
  -18.00000000 10336.67300000
  -17.00000000 12114.22800000
  -16.00000000 14645.29000000
  -15.00000000 16801.60300000
  -14.00000000 19320.64000000
  -13.00000000 24104.20700000
  -12.00000000 27527.05300000
  -11.00000000 31270.53900000
  -10.00000000 35368.73500000
   -9.00000000 39222.44500000
   -8.00000000 41871.74000000
   -7.00000000 43517.03100000
   -6.00000000 43509.01600000
   -5.00000000 41068.13600000
   -4.00000000 37797.59400000
   -3.00000000 33973.94800000
   -2.00000000 30328.65600000
   -1.00000000 26284.56800000
    0.00000000 22587.17200000
    1.00000000 19521.04100000
    2.00000000 15787.57400000
    3.00000000 13052.10300000
    4.00000000 10787.57400000
    5.00000000  8823.64700000
    6.00000000  7266.53300000
    7.00000000  5915.83100000
    8.00000000  4935.87100000
    9.00000000  3965.93200000
   10.00000000  3038.07600000
   11.00000000  2603.20600000
   12.00000000  2132.26500000
   13.00000000  1879.75900000
   14.00000000  1793.58700000
   15.00000000  1424.85000000
   16.00000000  1264.52900000
   17.00000000  1064.12800000
   18.00000000   971.94400000
   19.00000000   947.89600000
   20.00000000   861.72300000
