  -30.00000000 15826.98700000
  -29.00000000 18140.27900000
  -28.00000000 21468.93800000
  -27.00000000 24703.40600000
  -26.00000000 28553.10500000
  -25.00000000 31937.87400000
  -24.00000000 35809.61800000
  -23.00000000 39699.39600000
  -22.00000000 44474.94700000
  -21.00000000 48242.48300000
  -20.00000000 50488.97700000
  -19.00000000 51601.20100000
  -18.00000000 52953.90400000
  -17.00000000 51787.57200000
  -16.00000000 49400.80000000
  -15.00000000 45709.41700000
  -14.00000000 42424.84800000
  -13.00000000 38523.04300000
  -12.00000000 34418.83700000
  -11.00000000 30194.38800000
  -10.00000000 25835.66900000
   -9.00000000 21675.34900000
   -8.00000000 17945.89100000
   -7.00000000 14300.60000000
   -6.00000000 12272.54400000
   -5.00000000 10418.83700000
   -4.00000000  8701.40200000
   -3.00000000  7388.77700000
   -2.00000000  6298.59700000
   -1.00000000  5208.41700000
    0.00000000  4523.04600000
    1.00000000  3991.98400000
    2.00000000  3635.27000000
    3.00000000  3050.10000000
    4.00000000  2671.34200000
    5.00000000  2402.80500000
    6.00000000  2158.31700000
    7.00000000  1943.88800000
    8.00000000  1797.59500000
    9.00000000  1537.07400000
   10.00000000  1480.96200000
   11.00000000  1364.72900000
   12.00000000  1254.50900000
   13.00000000  1038.07600000
   14.00000000   937.87600000
   15.00000000   894.45600000
