  -30.00000000     2.40200000
  -29.50000000     2.00200000
  -29.00000000     5.00500000
  -28.50000000     1.00100000
  -28.00000000     1.00100000
  -27.50000000     4.00400000
  -27.00000000     4.00400000
  -26.50000000     2.00200000
  -26.00000000     0.00000000
  -25.50000000     3.00300000
  -25.00000000     2.00200000
  -24.50000000     2.00200000
  -24.00000000     3.00300000
  -23.50000000     2.00200000
  -23.00000000     2.00200000
  -22.50000000     7.00700000
  -22.00000000     5.00500000
  -21.50000000     3.00300000
  -21.00000000     0.00000000
  -20.50000000     3.00300000
  -20.00000000     2.00200000
  -19.50000000     0.00000000
  -19.00000000     1.00100000
  -18.50000000     3.00300000
  -18.00000000     1.00100000
  -17.50000000     2.00200000
  -17.00000000     2.00200000
  -16.50000000     4.00400000
  -16.00000000     4.00400000
  -15.50000000     2.00200000
  -15.00000000     0.00000000
  -14.50000000     4.00400000
  -14.00000000     4.00400000
  -13.50000000     2.00200000
  -13.00000000     2.00200000
  -12.50000000     0.00000000
  -12.00000000     1.00100000
  -11.50000000     8.00800000
  -11.00000000     2.00200000
  -10.50000000     5.00500000
  -10.00000000     4.00400000
   -9.50000000     6.00600000
   -9.00000000     0.00000000
   -8.50000000     1.00100000
   -8.00000000     5.00500000
   -7.50000000     2.00200000
   -7.00000000     5.00500000
   -6.50000000     0.00000000
   -6.00000000     3.00300000
   -5.50000000     3.00300000
   -5.00000000     1.00100000
   -4.50000000     4.00400000
   -4.00000000     3.00300000
   -3.50000000     3.00300000
   -3.00000000     3.00300000
   -2.50000000     2.00200000
   -2.00000000     1.00100000
   -1.50000000     2.00200000
   -1.00000000     0.00000000
   -0.50000000     5.00500000
    0.00000000     1.00100000
    0.50000000     2.00200000
    1.00000000     4.00400000
    1.50000000     2.00200000
    2.00000000     4.00400000
    2.50000000     3.00300000
    3.00000000     1.00100000
    3.50000000     3.00300000
    4.00000000     2.00200000
    4.50000000     5.00500000
    5.00000000     1.00100000
    5.50000000     4.00400000
    6.00000000     4.00400000
    6.50000000     0.00000000
    7.00000000     3.00300000
    7.50000000     3.00300000
    8.00000000     1.00100000
    8.50000000     4.00400000
    9.00000000     7.00700000
    9.50000000     1.00100000
   10.00000000     1.00100000
   10.50000000     1.00100000
   11.00000000     4.00400000
   11.50000000     3.00300000
   12.00000000     0.00000000
   12.50000000     0.00000000
   13.00000000     1.00100000
   13.50000000     8.00800000
   14.00000000     3.00300000
   14.50000000     3.00300000
   15.00000000     3.00300000
   15.50000000     4.00400000
   16.00000000     1.00100000
   16.50000000     0.00000000
   17.00000000     2.00200000
   17.50000000     2.00200000
   18.00000000     4.00400000
   18.50000000     1.00100000
   19.00000000     3.00300000
   19.50000000     0.00000000
   20.00000000     4.00400000
   20.50000000     1.00100000
   21.00000000     2.00200000
   21.50000000     2.00200000
   22.00000000     5.00500000
   22.50000000     2.00200000
   23.00000000     4.00400000
   23.50000000     1.00100000
   24.00000000     4.00400000
   24.50000000     1.00100000
   25.00000000     1.00100000
   25.50000000     1.00100000
   26.00000000     4.00400000
   26.50000000     3.00300000
   27.00000000     3.00300000
   27.50000000     1.00100000
   28.00000000     1.00100000
   28.50000000     2.00200000
   29.00000000     2.00200000
   29.50000000     1.00100000
   30.00000000     2.40200000
