  -20.00000000 26505.86200000
  -19.00000000 28914.57200000
  -18.00000000 33442.21000000
  -17.00000000 37095.47600000
  -16.00000000 41984.92200000
  -15.00000000 47457.28500000
  -14.00000000 53447.23300000
  -13.00000000 58266.32800000
  -12.00000000 64457.28000000
  -11.00000000 73517.58200000
  -10.00000000 79683.41400000
   -9.00000000 88216.07600000
   -8.00000000 97135.67700000
   -7.00000000 105206.02700000
   -6.00000000 114251.25300000
   -5.00000000 122547.73100000
   -4.00000000 132030.14500000
   -3.00000000 138517.58700000
   -2.00000000 145060.29600000
   -1.00000000 150145.71400000
    0.00000000 152110.54300000
    1.00000000 154487.43500000
    2.00000000 154467.32400000
    3.00000000 153190.94100000
    4.00000000 152804.00900000
    5.00000000 146693.45900000
    6.00000000 141788.93400000
    7.00000000 137723.61100000
    8.00000000 127824.11300000
    9.00000000 118306.52800000
   10.00000000 110834.16200000
   11.00000000 101286.42600000
   12.00000000 91638.18700000
   13.00000000 82125.62200000
   14.00000000 74356.77700000
   15.00000000 67050.25200000
   16.00000000 59060.30000000
   17.00000000 52412.05700000
   18.00000000 46623.11300000
   19.00000000 41703.51600000
   20.00000000 36767.16800000
