 -250.00000000   903.45200000
 -240.00000000   947.47400000
 -230.00000000   990.49500000
 -220.00000000  1052.52600000
 -210.00000000  1067.53400000
 -200.00000000  1269.13400000
 -190.00000000  1500.25000000
 -180.00000000  1901.95100000
 -170.00000000  2623.81200000
 -160.00000000  3820.41000000
 -150.00000000  5633.31600000
 -140.00000000  8196.09800000
 -130.00000000 11893.44600000
 -120.00000000 17734.36700000
 -110.00000000 25419.20900000
 -100.00000000 36416.70800000
  -90.00000000 48963.48000000
  -80.00000000 65326.16100000
  -70.00000000 79617.30600000
  -60.00000000 93976.98500000
  -50.00000000 106936.46500000
  -40.00000000 115910.95200000
  -30.00000000 122932.45900000
  -20.00000000 128153.57400000
  -10.00000000 131659.83000000
    0.00000000 131604.30300000
   10.00000000 129019.51000000
   20.00000000 124456.72000000
   30.00000000 118390.68800000
   40.00000000 110286.13500000
   50.00000000 101104.04500000
   60.00000000 91221.10300000
   70.00000000 80171.08500000
   80.00000000 69006.49700000
   90.00000000 59332.16200000
  100.00000000 49339.16600000
  110.00000000 39444.71900000
  120.00000000 30871.93500000
  130.00000000 22907.45200000
  140.00000000 15858.92900000
  150.00000000 10530.26400000
  160.00000000  6383.19100000
  170.00000000  3357.67900000
  180.00000000  1601.30100000
  190.00000000   780.89000000
  200.00000000   519.26000000
  210.00000000   431.71600000
  220.00000000   335.66800000
  230.00000000   315.15800000
  240.00000000   242.62100000
  250.00000000   183.09200000
