  -20.00000000    78.15600000
  -19.00000000    62.12400000
  -18.00000000    88.17600000
  -17.00000000    74.14800000
  -16.00000000    52.10400000
  -15.00000000    90.18000000
  -14.00000000    90.18000000
  -13.00000000    68.13600000
  -12.00000000    84.16800000
  -11.00000000    76.15200000
  -10.00000000    74.14800000
   -9.00000000    84.16800000
   -8.00000000    88.17600000
   -7.00000000    88.17600000
   -6.00000000    96.19200000
   -5.00000000    82.16400000
   -4.00000000    84.16800000
   -3.00000000   110.22000000
   -2.00000000    98.19600000
   -1.00000000    78.15600000
    0.00000000    76.15200000
    1.00000000    84.16800000
    2.00000000    66.13200000
    3.00000000   112.22400000
    4.00000000    86.17200000
    5.00000000    74.14800000
    6.00000000    90.18000000
    7.00000000    96.19200000
    8.00000000   104.20800000
    9.00000000    78.15600000
   10.00000000    70.14000000
   11.00000000    96.19200000
   12.00000000    88.17600000
   13.00000000   106.21200000
   14.00000000    84.16800000
   15.00000000    70.14000000
   16.00000000    96.19200000
   17.00000000    92.18400000
   18.00000000    74.14800000
   19.00000000    78.15600000
   20.00000000    76.82000000
