  -12.00000000    61.76200000
  -11.00000000    66.06600000
  -10.00000000    61.06100000
   -9.00000000    66.06600000
   -8.00000000    65.06500000
   -7.00000000    57.05700000
   -6.00000000    59.05900000
   -5.00000000    53.05300000
   -4.00000000    72.07200000
   -3.00000000    50.05000000
   -2.00000000    70.07000000
   -1.00000000    64.06400000
    0.00000000    58.05800000
    1.00000000    58.05800000
    2.00000000    68.06800000
    3.00000000    64.06400000
    4.00000000    49.04900000
    5.00000000    67.06700000
    6.00000000    43.04300000
    7.00000000    61.06100000
    8.00000000    61.06100000
    9.00000000    69.06900000
   10.00000000    59.05900000
   11.00000000 12098.39800000
   12.00000000 13460.46000000
   13.00000000 15286.28600000
   14.00000000 16918.91800000
   15.00000000 19672.67100000
   16.00000000 23070.06900000
   17.00000000 26308.30600000
   18.00000000 30792.79200000
   19.00000000 35801.80200000
   20.00000000 41703.70300000
   21.00000000 47746.74400000
   22.00000000 55751.74800000
   23.00000000 63252.24800000
   24.00000000 69363.36200000
   25.00000000 72820.82000000
   26.00000000 72823.81900000
   27.00000000 70182.17900000
   28.00000000 66101.10200000
