  -30.00000000    26.52700000
  -29.50000000    27.02700000
  -29.00000000    20.02000000
  -28.50000000    26.02600000
  -28.00000000    24.02400000
  -27.50000000    20.02000000
  -27.00000000    27.02700000
  -26.50000000    27.02700000
  -26.00000000    21.02100000
  -25.50000000    29.02900000
  -25.00000000    33.03300000
  -24.50000000    28.02800000
  -24.00000000    28.02800000
  -23.50000000    22.02200000
  -23.00000000    21.02100000
  -22.50000000    30.03000000
  -22.00000000    27.02700000
  -21.50000000    20.02000000
  -21.00000000    29.02900000
  -20.50000000    26.02600000
  -20.00000000    26.02600000
  -19.50000000    20.02000000
  -19.00000000    27.02700000
  -18.50000000    20.02000000
  -18.00000000    19.01900000
  -17.50000000    27.02700000
  -17.00000000    28.02800000
  -16.50000000    31.03100000
  -16.00000000    25.02500000
  -15.50000000    30.03000000
  -15.00000000    16.01600000
  -14.50000000    19.01900000
  -14.00000000    33.03300000
  -13.50000000    23.02300000
  -13.00000000    34.03400000
  -12.50000000    22.02200000
  -12.00000000    28.02800000
  -11.50000000    28.02800000
  -11.00000000    26.02600000
  -10.50000000    23.02300000
  -10.00000000    33.03300000
   -9.50000000    26.02600000
   -9.00000000    26.02600000
   -8.50000000    25.02500000
   -8.00000000    31.03100000
   -7.50000000    27.02700000
   -7.00000000    20.02000000
   -6.50000000    33.03300000
   -6.00000000    28.02800000
   -5.50000000    24.02400000
   -5.00000000    22.02200000
   -4.50000000    21.02100000
   -4.00000000    46.04600000
   -3.50000000    20.02000000
   -3.00000000    35.03500000
   -2.50000000    21.02100000
   -2.00000000    24.02400000
   -1.50000000    27.02700000
   -1.00000000    27.02700000
   -0.50000000    28.02800000
    0.00000000    24.02400000
    0.50000000    29.02900000
    1.00000000    38.03800000
    1.50000000    16.01600000
    2.00000000    31.03100000
    2.50000000    21.02100000
    3.00000000    21.02100000
    3.50000000    17.01700000
    4.00000000    24.02400000
    4.50000000    23.02300000
    5.00000000    24.02400000
    5.50000000    22.02200000
    6.00000000    18.01800000
    6.50000000    30.03000000
    7.00000000    24.02400000
    7.50000000    16.01600000
    8.00000000    18.01800000
    8.50000000    23.02300000
    9.00000000    17.01700000
    9.50000000    28.02800000
   10.00000000    23.02300000
   10.50000000    22.02200000
   11.00000000    17.01700000
   11.50000000    26.02600000
   12.00000000    28.02800000
   12.50000000    22.02200000
   13.00000000    19.01900000
   13.50000000    29.02900000
   14.00000000    27.02700000
   14.50000000    21.02100000
   15.00000000    26.02600000
   15.50000000    29.02900000
   16.00000000    26.02600000
   16.50000000    29.02900000
   17.00000000    33.03300000
   17.50000000    13.01300000
   18.00000000    26.02600000
   18.50000000    19.01900000
   19.00000000    23.02300000
   19.50000000    27.02700000
   20.00000000    25.02500000
   20.50000000    19.01900000
   21.00000000    20.02000000
   21.50000000    20.02000000
   22.00000000    38.03800000
   22.50000000    20.02000000
   23.00000000    28.02800000
   23.50000000    27.02700000
   24.00000000    25.02500000
   24.50000000    21.02100000
   25.00000000    24.02400000
   25.50000000    22.02200000
   26.00000000    34.03400000
   26.50000000    20.02000000
   27.00000000    23.02300000
   27.50000000    25.02500000
   28.00000000    30.03000000
   28.50000000    37.03700000
   29.00000000    23.02300000
   29.50000000    22.02200000
   30.00000000    24.32400000
