  -20.00000000  7083.38300000
  -19.00000000  8103.10200000
  -18.00000000  8745.74500000
  -17.00000000  9416.41600000
  -16.00000000 10363.36300000
  -15.00000000 10870.87000000
  -14.00000000 12246.24600000
  -13.00000000 12762.76200000
  -12.00000000 13497.49700000
  -11.00000000 14518.51800000
  -10.00000000 15609.60900000
   -9.00000000 16471.47100000
   -8.00000000 17518.51800000
   -7.00000000 18436.43500000
   -6.00000000 19597.59600000
   -5.00000000 20686.68600000
   -4.00000000 21589.58900000
   -3.00000000 22955.95400000
   -2.00000000 24093.09300000
   -1.00000000 25769.76800000
    0.00000000 27426.42500000
    1.00000000 29283.28200000
    2.00000000 30635.63400000
    3.00000000 32334.33400000
    4.00000000 32545.54200000
    5.00000000 31749.74900000
    6.00000000 29940.93900000
    7.00000000 28051.04900000
    8.00000000 25113.11200000
    9.00000000 22747.74600000
   10.00000000 21121.11900000
   11.00000000 19436.43500000
   12.00000000 18352.35100000
   13.00000000 17414.41500000
   14.00000000 15942.94200000
   15.00000000 15521.52100000
   16.00000000 14103.10200000
   17.00000000 13420.42000000
   18.00000000 12514.51400000
   19.00000000 11909.91000000
   20.00000000 11049.44900000
