  -75.00000000  2587.25400000
  -74.00000000  2608.60900000
  -73.00000000  2684.68500000
  -72.00000000  2637.63700000
  -71.00000000  2696.69700000
  -70.00000000  2732.73300000
  -69.00000000  2734.73500000
  -68.00000000  2741.74200000
  -67.00000000  2664.66500000
  -66.00000000  2823.82400000
  -65.00000000  2854.85500000
  -64.00000000  2805.80600000
  -63.00000000  2893.89400000
  -62.00000000  2942.94300000
  -61.00000000  3029.02900000
  -60.00000000  3130.13000000
  -59.00000000  3118.11800000
  -58.00000000  3388.38800000
  -57.00000000  3383.38300000
  -56.00000000  3493.49300000
  -55.00000000  3734.73500000
  -54.00000000  3935.93600000
  -53.00000000  4153.15300000
  -52.00000000  4527.52700000
  -51.00000000  5086.08600000
  -50.00000000  5324.32400000
  -49.00000000  5977.97700000
  -48.00000000  6632.63200000
  -47.00000000  7341.34100000
  -46.00000000  8150.15000000
  -45.00000000  9051.05100000
  -44.00000000  9963.96300000
  -43.00000000 10638.63800000
  -42.00000000 11475.47500000
  -41.00000000 12139.13900000
  -40.00000000 12944.94500000
  -39.00000000 13464.46400000
  -38.00000000 13958.95800000
  -37.00000000 14114.11300000
  -36.00000000 14407.40700000
  -35.00000000 14701.70100000
  -34.00000000 14851.85100000
  -33.00000000 15005.00400000
  -32.00000000 15258.25700000
  -31.00000000 15264.26300000
  -30.00000000 15215.21500000
  -29.00000000 15282.28100000
  -28.00000000 15278.27800000
  -27.00000000 15118.11800000
  -26.00000000 14999.99900000
  -25.00000000 15311.31100000
  -24.00000000 14835.83500000
  -23.00000000 14759.75900000
  -22.00000000 14583.58300000
  -21.00000000 14536.53600000
  -20.00000000 14406.40600000
  -19.00000000 14462.46200000
  -18.00000000 14369.36900000
  -17.00000000 14272.27100000
  -16.00000000 13907.90700000
  -15.00000000 13911.91100000
  -14.00000000 13855.85500000
  -13.00000000 13998.99800000
  -12.00000000 13980.98000000
  -11.00000000 13564.56400000
  -10.00000000 13854.85400000
   -9.00000000 13664.66400000
   -8.00000000 13554.55400000
   -7.00000000 13442.44200000
   -6.00000000 13728.72800000
   -5.00000000 13458.45800000
   -4.00000000 13626.62600000
   -3.00000000 13503.50300000
   -2.00000000 13521.52100000
   -1.00000000 13538.53800000
    0.00000000 13837.83800000
    1.00000000 13765.76500000
    2.00000000 14260.26000000
    3.00000000 14165.16400000
    4.00000000 14197.19600000
    5.00000000 14462.46200000
    6.00000000 14523.52300000
    7.00000000 14730.73000000
    8.00000000 14848.84900000
    9.00000000 15188.18800000
   10.00000000 15499.49900000
   11.00000000 15850.85000000
   12.00000000 16180.17900000
   13.00000000 16529.52900000
   14.00000000 16706.70600000
   15.00000000 16770.77000000
   16.00000000 16815.81400000
   17.00000000 17005.00400000
   18.00000000 16959.95800000
   19.00000000 16463.46200000
   20.00000000 16403.40300000
   21.00000000 15726.72600000
   22.00000000 15183.18200000
   23.00000000 14561.56100000
   24.00000000 13834.83400000
   25.00000000 13378.37700000
   26.00000000 12750.75000000
   27.00000000 11671.67100000
   28.00000000 11058.05700000
   29.00000000 10468.46800000
   30.00000000  9704.70400000
   31.00000000  9268.26800000
   32.00000000  8691.69100000
   33.00000000  8236.23600000
   34.00000000  7848.84800000
   35.00000000  7380.38000000
   36.00000000  7096.09600000
   37.00000000  6674.67400000
   38.00000000  6226.22600000
   39.00000000  6036.03600000
   40.00000000  5764.76500000
   41.00000000  5465.46500000
   42.00000000  5230.23000000
   43.00000000  4903.90400000
   44.00000000  4639.64000000
   45.00000000  4499.49900000
   46.00000000  4455.45500000
   47.00000000  4231.23100000
   48.00000000  4065.06500000
   49.00000000  3917.91800000
   50.00000000  3799.80000000
   51.00000000  3795.79500000
   52.00000000  3597.59700000
   53.00000000  3527.52700000
   54.00000000  3424.42400000
   55.00000000  3364.36400000
   56.00000000  3339.33900000
   57.00000000  3292.29200000
   58.00000000  3227.22700000
   59.00000000  3144.14400000
   60.00000000  3112.11200000
   61.00000000  3121.12100000
   62.00000000  3066.06600000
   63.00000000  3074.07400000
   64.00000000  2988.98900000
   65.00000000  2967.96800000
   66.00000000  2868.86900000
   67.00000000  2893.89400000
   68.00000000  2842.84300000
   69.00000000  2747.74800000
   70.00000000  2738.73900000
   71.00000000  2809.81000000
   72.00000000  2774.77500000
   73.00000000  2841.84200000
   74.00000000  2703.70400000
   75.00000000  2708.70900000
