  -20.00000000  1420.42000000
  -18.00000000  1721.72200000
  -16.00000000  1989.99000000
  -14.00000000  2444.44400000
  -12.00000000  2958.95900000
  -10.00000000  3983.98400000
   -8.00000000  4653.65300000
   -6.00000000  6054.05400000
   -4.00000000  7035.03500000
   -2.00000000  7664.66400000
    0.00000000  7493.49300000
    2.00000000  6787.78800000
    4.00000000  5611.61200000
    6.00000000  4564.56400000
    8.00000000  3521.52100000
   10.00000000  2748.74900000
   12.00000000  2204.20400000
   14.00000000  1822.82300000
   16.00000000  1542.54300000
   18.00000000  1291.29100000
   20.00000000  1060.06000000
